ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month,AVG_PAY_DELAY,DELAY_TREND,UTIL_1,UTIL_2,UTIL_3,UTIL_4,UTIL_5,UTIL_6,AVG_UTIL,PAY_RATIO_1,PAY_RATIO_2,PAY_RATIO_3,PAY_RATIO_4,PAY_RATIO_5,PAY_RATIO_6,AVG_PAY_RATIO,BILL_VOLATILITY,MAX_DELAY_STREAK,LAST_MONTH_SHOCK
1,20000,2,2,1,24,2,2,-1,-1,-2,-2,3913,3102,689,0,0,0,0,689,0,0,0,0,1,-0.3333333333333333,-0.914285714285714,0.19565,0.1551,0.03445,0.0,0.0,0.0,0.0642,0.0,0.22211476466795615,0.0,,,,0.07403825488931871,1761.6332194869624,2,3154.8
2,120000,2,2,2,26,-1,2,0,0,0,2,2682,1725,2682,3272,3455,3261,0,1000,1000,1000,0,2000,1,0.5,0.257142857142857,0.02235,0.014375,0.02235,0.027266666666666668,0.028791666666666667,0.027175,0.023718055555555558,0.0,0.5797101449275363,0.37285607755406414,0.3056234718826406,0.0,0.613308800981294,0.3119164158909225,637.9678414047738,1,-197.0
3,90000,2,2,2,34,0,0,0,0,0,0,29239,14027,13559,14331,14948,15549,1518,1500,1000,1000,1000,5000,0,0.0,0.0,0.32487777777777777,0.15585555555555555,0.15065555555555554,0.15923333333333334,0.1660888888888889,0.17276666666666668,0.1882462962962963,0.05191696022435788,0.10693662222855921,0.0737517516041006,0.06977880120019538,0.0668985817500669,0.32156408772268313,0.11514113412166051,6064.51859315038,0,14756.2
4,50000,2,2,1,37,0,0,0,0,0,0,46990,48233,49291,28314,28959,29547,2000,2019,1200,1100,1069,1000,0,0.0,0.0,0.9398,0.96466,0.98582,0.56628,0.57918,0.59094,0.7711133333333332,0.04256224728665674,0.04185930794269484,0.024345215150838897,0.03885003885003885,0.03691425808902241,0.0338443835245541,0.03639590847396764,10565.793518078359,0,10121.199999999997
5,50000,1,2,1,57,-1,0,-1,0,0,0,8617,5670,35835,20940,19146,19131,2000,36681,10000,9000,689,679,0,-0.3333333333333333,0.1714285714285714,0.17234,0.1134,0.7167,0.4188,0.38292,0.38262,0.36446333333333336,0.23209933851688522,6.469312169312169,0.27905678805636946,0.4297994269340974,0.03598662906090045,0.03549213318697402,1.2469577475112326,10668.590073981974,0,-11527.400000000001
6,50000,1,1,2,37,0,0,0,0,0,0,64400,57069,57608,19394,19619,20024,2500,1815,657,1000,1000,800,0,0.0,0.0,1.288,1.14138,1.15216,0.38788,0.39238,0.40048,0.7937133333333334,0.03881987577639751,0.03180360616096305,0.011404666018608527,0.051562338867691036,0.05097099750242112,0.03995205753096284,0.03741892364284068,22068.949070281225,0,29657.199999999997
7,500000,1,1,2,29,0,0,0,0,0,0,367965,412023,445007,542653,483003,473944,55000,40000,38000,20239,13750,13770,0,0.0,0.0,0.73593,0.824046,0.890014,1.085306,0.966006,0.947888,0.9081983333333333,0.14947073770603184,0.097081959016851,0.08539191518335666,0.03729639382810009,0.028467732084479808,0.02905406545921037,0.07112713387967161,60569.29313246661,0,-103361.0
8,100000,2,2,2,23,0,-1,-1,0,0,-1,11876,380,601,221,-159,567,380,601,0,581,1687,1542,0,-0.5,-0.02857142857142855,0.11876,0.0038,0.00601,0.00221,-0.00159,0.00567,0.022476666666666662,0.03199730549006399,1.581578947368421,0.0,2.6289592760180995,-10.61006289308176,2.7195767195767195,-0.6079917741047428,4725.009107574997,0,11554.0
9,140000,2,3,1,28,0,0,2,0,0,0,11285,14096,12108,12211,11793,3719,3329,0,432,1000,1000,1000,0,0.3333333333333333,-0.057142857142857155,0.08060714285714286,0.10068571428571428,0.08648571428571429,0.08722142857142857,0.08423571428571429,0.026564285714285714,0.07763333333333333,0.29499335400974747,0.0,0.035678889990089196,0.08189337482597658,0.08479606546256253,0.26888948642108096,0.12770852845157613,3630.397921256934,1,499.60000000000036
10,20000,1,3,2,35,-2,-2,-2,-2,-1,-1,0,0,0,0,13007,13912,0,0,0,13007,1122,0,0,-1.6666666666666667,0.2285714285714287,0.0,0.0,0.0,0.0,0.65035,0.6956,0.224325,,,,inf,0.08626124394556776,0.0,inf,6956.345297640133,0,-5383.8
11,200000,2,3,2,34,0,0,2,0,0,-1,11073,9787,5535,2513,1828,3731,2306,12,50,300,3738,66,0,0.16666666666666666,-0.19999999999999996,0.055365,0.048935,0.027675,0.012565,0.00914,0.018655,0.0287225,0.20825431229115868,0.0012261162766935732,0.009033423667570008,0.1193792280143255,2.0448577680525166,0.01768962744572501,0.40007341262466495,3863.01321509518,1,6394.2
12,260000,2,1,2,51,-1,-1,-1,-1,-1,2,12261,21670,9966,8517,22287,13668,21818,9966,8583,22301,0,3640,0,-0.5,0.4285714285714285,0.04715769230769231,0.08334615384615385,0.03833076923076923,0.03275769230769231,0.08571923076923077,0.05256923076923077,0.056646794871794866,1.7794633390424925,0.45989847715736043,0.8612281757977123,2.618410238346836,0.0,0.2663154814164472,0.9975526186268079,5895.637350335132,1,-2960.6000000000004
13,630000,2,2,2,41,-1,0,-1,-1,-1,-1,12137,6500,6500,6500,6500,2870,1000,6500,6500,6500,2870,0,0,-0.8333333333333334,-0.08571428571428569,0.019265079365079363,0.010317460317460317,0.010317460317460317,0.010317460317460317,0.010317460317460317,0.004555555555555556,0.010848412698412697,0.08239268352970257,1.0,1.0,1.0,0.44153846153846155,0.0,0.5873218575113607,2975.9478322040527,0,6363.0
14,70000,1,2,2,30,1,2,2,0,0,2,65802,67369,65701,66782,36137,36894,3200,0,3000,3000,1500,0,1,1.1666666666666667,-0.08571428571428566,0.9400285714285714,0.9624142857142857,0.9385857142857142,0.9540285714285714,0.5162428571428571,0.5270571428571429,0.8063928571428572,0.04863074070696939,0.0,0.04566140545806,0.04492228444790512,0.041508702991393864,0.0,0.030120522267388067,15453.61289472465,2,11225.400000000001
15,250000,1,1,2,29,0,0,0,0,0,0,70887,67060,63561,59696,56875,55512,3000,3000,3000,3000,3000,3000,0,0.0,0.0,0.283548,0.26824,0.254244,0.238784,0.2275,0.222048,0.24906066666666668,0.04232087688856913,0.044736057262153295,0.04719875395289564,0.05025462342535513,0.05274725274725275,0.054042369217466496,0.048549988915615405,6004.421617996746,0,10346.199999999997
16,50000,2,3,3,23,1,2,0,0,0,0,50614,29173,28116,28771,29531,30211,0,1500,1100,1200,1300,1100,0,0.5,-0.3142857142857142,1.01228,0.58346,0.56232,0.57542,0.59062,0.60422,0.6547200000000001,0.0,0.05141740650601584,0.03912363067292645,0.041708664975148586,0.0440215366902577,0.036410578928204956,0.03544696962875892,8786.707324134564,1,21453.6
17,20000,1,1,2,24,0,0,2,2,2,2,15376,18010,17428,18338,17905,19104,3200,0,1500,0,1650,0,1,1.3333333333333333,0.457142857142857,0.7688,0.9005,0.8714,0.9169,0.89525,0.9552,0.884675,0.2081165452653486,0.0,0.08606839568510442,0.0,0.09215302987992181,0.0,0.06438966180506246,1264.2065891301152,4,-2781.0
18,320000,1,1,1,49,0,0,0,-1,-1,-1,253286,246536,194663,70074,5856,195599,10358,10000,75940,20000,195599,50000,0,-0.5,-0.2571428571428571,0.79151875,0.770425,0.608321875,0.21898125,0.0183,0.611246875,0.5031322916666667,0.04089448291654493,0.04056202745238018,0.3901100876900079,0.2854125638610612,33.40146857923497,0.25562502875781573,5.735678794985463,100499.35287486516,0,110740.4
19,360000,2,1,1,49,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,-0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0,0.0
20,180000,2,1,2,29,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,-0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0,0.0
21,130000,2,3,2,39,0,0,0,0,0,-1,38358,27688,24489,20616,11802,930,3000,1537,1000,2000,930,33764,0,-0.16666666666666666,-0.1428571428571428,0.2950615384615385,0.21298461538461538,0.18837692307692308,0.15858461538461538,0.09078461538461538,0.007153846153846154,0.15882435897435898,0.0782105427811669,0.055511412886449,0.04083466045979828,0.09701202949165696,0.0788002033553635,36.30537634408602,6.109290865510076,13000.086467661155,0,21253.0
22,120000,2,2,1,39,-1,-1,-1,-1,-1,-1,316,316,316,0,632,316,316,316,0,632,316,0,1,-1.0,-7.951207131982424e-18,0.0026333333333333334,0.0026333333333333334,0.0026333333333333334,0.0,0.005266666666666667,0.0026333333333333334,0.0026333333333333334,1.0,1.0,0.0,inf,0.5,0.0,inf,199.85594812264156,0,0.0
23,70000,2,2,2,26,2,0,0,2,2,2,41087,42445,45020,44006,46905,46012,2007,3582,0,3601,0,1820,1,1.3333333333333333,0.22857142857142848,0.5869571428571428,0.6063571428571428,0.6431428571428571,0.6286571428571428,0.6700714285714285,0.6573142857142857,0.6320833333333334,0.04884756735707158,0.08439156555542467,0.0,0.08182975048856975,0.0,0.039554898722072504,0.04243729702052309,2194.01890754539,3,-3790.5999999999985
24,450000,2,1,1,40,-2,-2,-2,-2,-2,-2,5512,19420,1473,560,0,0,19428,1473,560,0,0,1128,1,-2.0,-1.5902414263964848e-17,0.012248888888888889,0.04315555555555556,0.0032733333333333334,0.0012444444444444445,0.0,0.0,0.009987037037037039,3.5246734397677795,0.0758496395468589,0.3801765105227427,0.0,,inf,inf,7600.219323589726,0,1221.3999999999996
25,90000,1,1,2,23,0,0,0,-1,0,0,4744,7070,0,5398,6360,8292,5757,0,5398,1200,2045,2000,0,-0.16666666666666666,-0.02857142857142855,0.05271111111111111,0.07855555555555556,0.0,0.059977777777777776,0.07066666666666667,0.09213333333333333,0.059007407407407404,1.2135328836424957,0.0,inf,0.2223045572434235,0.32154088050314467,0.241196333815726,inf,2885.01720387707,0,-680.0
26,50000,1,3,2,23,0,0,0,0,0,0,47620,41810,36023,28967,29829,30046,1973,1426,1001,1432,1062,997,0,0.0,0.0,0.9524,0.8362,0.72046,0.57934,0.59658,0.60092,0.7143166666666666,0.041432171356572865,0.034106673044726143,0.0277878022374594,0.04943556460800221,0.03560293673941466,0.03318245357119084,0.03692460025956102,7632.705560066277,0,14285.0
27,60000,1,1,2,27,1,-2,-1,-1,-1,-1,-109,-425,259,-57,127,-189,0,1000,0,500,0,1000,1,-0.8333333333333334,-0.19999999999999993,-0.0018166666666666667,-0.007083333333333333,0.004316666666666667,-0.00095,0.002116666666666667,-0.00315,-0.0010944444444444445,-0.0,-2.3529411764705883,0.0,-8.771929824561404,0.0,-5.291005291005291,-2.7359793820062137,240.33864996430904,0,-52.0
28,50000,2,3,2,30,0,0,0,0,0,0,22541,16138,17163,17878,18931,19617,1300,1300,1000,1500,1000,1012,0,0.0,0.0,0.45082,0.32276,0.34326,0.35756,0.37862,0.39234,0.37422666666666665,0.05767268532895613,0.0805552113025158,0.058264872108605724,0.0839020024611254,0.052823411335904076,0.051587908446755364,0.06413434849731042,2247.160756747649,0,4595.5999999999985
29,50000,2,3,1,47,-1,-1,-1,-1,-1,-1,650,3415,3416,2040,30430,257,3415,3421,2044,30430,257,0,0,-1.0,-7.951207131982424e-18,0.013,0.0683,0.06832,0.0408,0.6086,0.00514,0.13402666666666668,5.253846153846154,1.0017569546120058,0.5983606557377049,14.916666666666666,0.008445612882024318,0.0,3.6298460072907592,11700.590748618919,0,-7261.6
30,50000,1,1,2,26,0,0,0,0,0,0,15329,16575,17496,17907,18375,11400,1500,1500,1000,1000,1600,0,0,0.0,0.0,0.30658,0.3315,0.34992,0.35814,0.3675,0.228,0.32360666666666665,0.09785374127470807,0.09049773755656108,0.05715592135345222,0.05584408331937231,0.08707482993197278,0.0,0.06473771890601109,2579.187288016647,0,-1021.6000000000004
31,230000,2,1,2,27,-1,-1,-1,-1,-1,-1,16646,17265,13266,15339,14307,36923,17270,13281,15339,14307,37292,0,0,-1.0,-7.951207131982424e-18,0.07237391304347826,0.07506521739130435,0.05767826086956522,0.06669130434782608,0.062204347826086956,0.16053478260869566,0.08242463768115943,1.0374864832392166,0.769244135534318,1.1562641338760742,0.9327205163309212,2.606556231215489,0.0,1.0837119166993363,8922.787045910412,0,-2774.0
32,50000,1,2,2,33,2,0,0,0,0,0,30518,29618,22102,22734,23217,23680,1718,1500,1000,1000,1000,716,1,0.3333333333333333,-0.2857142857142856,0.61036,0.59236,0.44204,0.45468,0.46434,0.4736,0.50623,0.0562946457828167,0.05064487811466,0.0452447742285766,0.04398697985396323,0.04307188697936857,0.030236486486486486,0.0449132752409786,3732.203196504713,1,6247.799999999999
33,100000,1,1,2,32,0,0,0,0,0,0,93036,84071,82880,80958,78703,75589,3023,3511,3302,3204,3200,2504,0,0.0,0.0,0.93036,0.84071,0.8288,0.80958,0.78703,0.75589,0.825395,0.032492798486607334,0.04176231994385698,0.03984073359073359,0.03957607648410287,0.040659187070378515,0.03312651311698792,0.0379096047821112,5969.376340958911,0,12595.800000000003
34,500000,2,2,1,54,-2,-2,-2,-2,-2,-2,10929,4152,22722,7521,71439,8981,4152,22827,7521,71439,981,51582,0,-2.0,-1.5902414263964848e-17,0.021858,0.008304,0.045444,0.015042,0.142878,0.017962,0.04191466666666666,0.3799066703266539,5.497832369942197,0.33100079218378664,9.498603909054648,0.013731995128711209,5.743458412203541,3.577422358139923,25528.286387195418,0,-12034.0
35,500000,1,1,1,58,-2,-2,-2,-2,-2,-2,13709,5006,31130,3180,0,5293,5006,31178,3180,0,5293,768,0,-2.0,-1.5902414263964848e-17,0.027418,0.010012,0.06226,0.00636,0.0,0.010586,0.019439333333333333,0.3651615726894741,6.228126248501797,0.1021522646964343,0.0,inf,0.1450972983185339,inf,11431.275915953856,0,4787.200000000001
36,160000,1,1,2,30,-1,-1,-2,-2,-2,-1,30265,-131,-527,-923,-1488,-1884,131,396,396,565,792,0,0,-1.5,-0.08571428571428573,0.18915625,-0.00081875,-0.00329375,-0.00576875,-0.0093,-0.011775,0.026366666666666663,0.004328432182388898,-3.0229007633587788,-0.7514231499051234,-0.6121343445287107,-0.532258064516129,-0.0,-0.8190646483543921,12775.740709120028,0,31255.6
37,280000,1,2,1,40,0,0,0,0,0,0,186503,181328,180422,170410,173901,177413,8026,8060,6300,6400,6400,6737,0,0.0,0.0,0.6660821428571428,0.6476,0.6443642857142857,0.6086071428571429,0.621075,0.6336178571428571,0.6368910714285715,0.04303416030841327,0.0444498367599047,0.034918136369178926,0.03755648142714629,0.036802548576488923,0.037973541961412074,0.03912245090042404,5715.692880132731,0,9808.200000000012
38,60000,2,2,2,22,0,0,0,0,0,-1,15054,9806,11068,6026,-28335,18660,1500,1518,2043,0,47671,617,0,-0.16666666666666666,-0.1428571428571428,0.2509,0.16343333333333335,0.18446666666666667,0.10043333333333333,-0.47225,0.311,0.08966388888888889,0.0996412913511359,0.1548031817254742,0.1845861944344055,0.0,-1.6824069172401623,0.033065380493033224,-0.20171847820601893,17082.189770830515,0,11609.0
39,50000,1,1,2,25,1,-1,-1,-2,-2,-2,0,780,0,0,0,0,780,0,0,0,0,0,1,-1.1666666666666667,-0.5428571428571427,0.0,0.0156,0.0,0.0,0.0,0.0,0.0026,inf,0.0,,,,,inf,318.43366656181314,0,-156.0
40,280000,1,1,2,31,-1,-1,2,-1,0,-1,498,9075,4641,9976,17976,9477,9075,0,9976,8000,9525,781,0,-0.3333333333333333,-5.834429827050111e-19,0.0017785714285714286,0.032410714285714286,0.016575,0.035628571428571426,0.0642,0.03384642857142857,0.03073988095238095,18.22289156626506,0.0,2.149536737772032,0.8019246190858059,0.5298731642189586,0.08241004537300833,3.6311060221191442,5867.0824578035945,1,-9731.0
41,360000,1,1,2,33,0,0,0,0,0,0,218668,221296,206895,628699,195969,179224,10000,7000,6000,188840,28000,4000,0,0.0,0.0,0.6074111111111111,0.6147111111111111,0.5747083333333334,1.7463861111111112,0.5443583333333334,0.4978444444444444,0.7642365740740741,0.04573142846689959,0.03163184151543634,0.029000217501631263,0.3003663120189471,0.14287974118355454,0.02231843949471053,0.09532133003019656,173906.60401654293,0,-67748.59999999998
42,70000,2,1,2,25,0,0,0,0,0,0,67521,66999,63949,63699,64718,65970,3000,4500,4042,2500,2800,2500,0,0.0,0.0,0.9645857142857143,0.9571285714285714,0.9135571428571428,0.9099857142857143,0.9245428571428571,0.9424285714285714,0.9353714285714286,0.044430621584395966,0.06716518156987418,0.06320661777353828,0.03924708394166313,0.043264624988411264,0.0378960133393967,0.04920169053287992,1600.6006372609002,0,2454.0
43,10000,1,2,2,22,0,0,0,0,0,0,1877,3184,6003,3576,3670,4451,1500,2927,1000,300,1000,500,0,0.0,0.0,0.1877,0.3184,0.6003,0.3576,0.367,0.4451,0.3793499999999999,0.7991475759190197,0.9192839195979899,0.16658337497917708,0.08389261744966443,0.2724795640326976,0.11233430689732644,0.39228689314597914,1372.6774930769427,0,-2299.8
44,140000,2,2,1,37,0,0,0,0,0,0,59504,61544,62925,64280,67079,69802,3000,3000,3000,4000,4000,3000,0,0.0,0.0,0.4250285714285714,0.4396,0.4494642857142857,0.45914285714285713,0.4791357142857143,0.4985857142857143,0.4584928571428572,0.050416778703952676,0.04874561289483947,0.04767580452920143,0.06222775357809583,0.05963118114462052,0.04297871121171313,0.05194597367707051,3752.5750092436524,0,-5622.0
45,40000,2,1,2,30,0,0,0,2,0,0,18927,21295,25921,25209,26636,29197,3000,5000,0,2000,3000,0,0,0.3333333333333333,0.0571428571428571,0.473175,0.532375,0.648025,0.630225,0.6659,0.729925,0.6132708333333334,0.1585037248375337,0.23479690068091102,0.0,0.07933674481336031,0.11262952395254543,0.0,0.09754448238072506,3754.2210066359526,1,-6724.5999999999985
46,210000,1,1,2,29,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.0,-1.5902414263964848e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0,0.0
47,20000,2,1,2,22,0,0,2,-1,0,0,14028,16484,15800,16341,16675,0,3000,0,16741,334,0,0,1,0.16666666666666666,-0.08571428571428567,0.7014,0.8242,0.79,0.81705,0.83375,0.0,0.6610666666666667,0.21385799828913601,0.0,1.0595569620253165,0.02043938559451686,0.0,,0.25877086918179387,6548.419890833717,1,968.0
48,150000,2,5,2,46,0,0,-1,0,0,-2,4463,3034,1170,1170,0,0,1013,1170,0,0,0,0,1,-0.5,-0.257142857142857,0.029753333333333333,0.020226666666666667,0.0078,0.0078,0.0,0.0,0.01093,0.22697736948241093,0.38562953197099537,0.0,0.0,,,0.1531517253633516,1773.8976013287802,0,3388.2
49,380000,1,2,2,32,-1,-1,-1,-1,-1,-1,22401,21540,15134,32018,11849,11873,21540,15138,24677,11851,11875,8251,0,-1.0,-7.951207131982424e-18,0.05895,0.05668421052631579,0.03982631578947368,0.0842578947368421,0.03118157894736842,0.031244736842105263,0.050357456140350886,0.9615642158832195,0.7027855153203343,1.6305669353772962,0.370135548753826,1.0021942779981432,0.6949380948370252,0.8936974313616406,7800.678263245233,0,3918.2000000000007
50,20000,1,1,2,24,0,0,0,0,0,0,17447,18479,19476,19865,20480,20063,1318,1315,704,928,912,1069,0,0.0,0.0,0.87235,0.92395,0.9738,0.99325,1.024,1.00315,0.9650833333333333,0.075543073307732,0.07116185940797662,0.0361470527829123,0.04671532846715328,0.04453125,0.05328216119224443,0.054563454193003104,1134.2313109179568,0,-2225.5999999999985
